date,county,region,fips,first_dose_administered,second_dose_administered,single_dose_administered,all_doses_administered,fully_vaccinated,booster_dose_administered,new_first_dose_administered,new_second_dose_administered,new_single_dose_administered,new_all_doses_administered,new_fully_vaccinated,new_booster_dose_administered,current_as_of
2021-09-29,Unknown,Unknown,Unknown,2,0,0,13,0,11,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,Vanderburgh,10,18163,117,123,8,869,131,621,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,Vermillion,7,18165,5,13,0,30,13,12,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,Vigo,7,18167,52,69,10,305,79,174,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,Wabash,3,18169,9,11,1,55,12,34,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,Warren,4,18171,7,18,3,42,21,14,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,Warrick,10,18173,41,50,2,358,52,265,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,Washington,8,18175,8,18,0,56,18,30,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,Wayne,6,18177,40,51,6,230,57,133,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,Wells,3,18179,12,29,1,90,30,48,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,White,4,18181,16,17,0,49,17,16,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-29,Whitley,3,18183,9,16,2,64,18,37,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Adams,3,18001,4,19,0,72,19,49,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Allen,3,18003,170,181,0,1393,181,1042,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Bartholomew,8,18005,48,119,2,252,121,83,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Benton,4,18007,18,4,0,23,4,1,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Blackford,6,18009,1,7,2,20,9,10,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Boone,5,18011,26,30,6,217,36,155,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Brown,8,18013,8,14,1,52,15,29,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Carroll,4,18015,13,12,0,39,12,14,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Cass,4,18017,14,39,5,89,44,31,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Clark,9,18019,48,76,1,342,77,217,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Clay,7,18021,18,17,1,55,18,19,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Clinton,4,18023,16,14,0,61,14,31,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Crawford,10,18025,9,18,0,40,18,13,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Daviess,10,18027,9,24,0,59,24,26,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,De Kalb,3,18033,14,24,1,97,25,58,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Dearborn,9,18029,38,38,2,112,40,34,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Decatur,9,18031,7,25,0,113,25,81,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Delaware,6,18035,84,43,13,485,56,345,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Dubois,10,18037,21,44,2,118,46,51,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Elkhart,2,18039,98,122,4,486,126,262,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Fayette,6,18041,7,23,1,70,24,39,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Floyd,9,18043,42,52,6,284,58,184,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Fountain,4,18045,4,4,0,10,4,2,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Franklin,9,18047,6,11,1,61,12,43,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Fulton,2,18049,5,11,1,23,12,6,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Gibson,10,18051,14,41,0,116,41,61,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Grant,6,18053,37,39,3,207,42,128,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Greene,7,18055,12,18,0,50,18,20,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Hamilton,5,18057,149,172,17,1245,189,907,1,1,0,2,1,0,2021-10-19 05:00:00
2021-09-30,Hancock,5,18059,37,35,1,261,36,188,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Harrison,9,18061,20,38,2,189,40,129,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Hendricks,5,18063,123,158,6,1033,164,746,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Henry,6,18065,28,42,3,222,45,149,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Howard,6,18067,38,61,2,161,63,60,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Huntington,3,18069,5,16,0,37,16,16,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Jackson,8,18071,19,69,2,105,71,15,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Jasper,1,18073,10,23,3,54,26,18,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Jay,6,18075,12,10,0,42,10,20,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Jefferson,9,18077,9,17,3,54,20,25,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Jennings,9,18079,21,27,39,112,66,25,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Johnson,5,18081,87,134,6,568,140,341,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Knox,10,18083,14,35,0,293,35,244,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Kosciusko,2,18085,20,42,5,107,47,40,1,0,0,1,0,0,2021-10-19 05:00:00
2021-09-30,La Porte,1,18091,33,45,5,143,50,60,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Lagrange,3,18087,5,15,0,38,15,18,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Lake,1,18089,237,253,7,1290,260,793,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Lawrence,8,18093,14,20,5,125,25,86,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Madison,6,18095,61,96,7,416,103,252,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Marion,5,18097,556,721,34,3287,755,1976,3,4,0,7,4,0,2021-10-19 05:00:00
2021-09-30,Marshall,2,18099,17,20,0,92,20,55,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Martin,10,18101,3,9,0,24,9,12,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Miami,3,18103,11,20,1,43,21,11,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Monroe,8,18105,61,31,3,345,34,250,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Montgomery,4,18107,13,15,2,53,17,23,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Morgan,5,18109,32,57,9,220,66,122,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Newton,1,18111,9,8,3,27,11,7,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Noble,3,18113,25,30,0,122,30,67,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Ohio,9,18115,4,11,0,15,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Orange,8,18117,18,14,1,97,15,64,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Out of State,Out of State,Out of State,322,181,4,700,185,193,1,0,0,1,0,0,2021-10-19 05:00:00
2021-09-30,Owen,7,18119,9,20,1,55,21,25,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Parke,7,18121,5,7,1,18,8,5,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Perry,10,18123,9,8,0,22,8,5,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Pike,10,18125,9,15,0,50,15,26,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Porter,1,18127,88,84,3,390,87,215,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Posey,10,18129,20,17,1,98,18,60,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Pulaski,2,18131,9,16,0,43,16,18,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Putnam,7,18133,7,17,1,55,18,30,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Randolph,6,18135,13,9,1,82,10,59,0,0,0,1,0,1,2021-10-19 05:00:00
2021-09-30,Ripley,9,18137,18,30,4,128,34,76,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Rush,6,18139,5,16,0,102,16,81,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Scott,9,18143,13,13,2,62,15,34,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Shelby,5,18145,22,36,2,115,38,55,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Spencer,10,18147,8,22,0,40,22,10,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,St. Joseph,2,18141,118,133,11,679,144,417,1,0,0,1,0,0,2021-10-19 05:00:00
2021-09-30,Starke,2,18149,15,15,0,48,15,18,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Steuben,3,18151,21,24,2,166,26,119,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Sullivan,7,18153,13,11,0,49,11,25,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Switzerland,9,18155,4,1,0,6,1,1,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Tippecanoe,4,18157,89,96,1,433,97,247,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Tipton,6,18159,8,4,0,24,4,12,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Union,6,18161,2,11,1,17,12,3,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Unknown,Unknown,Unknown,1,1,0,4,1,2,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Vanderburgh,10,18163,119,147,6,946,153,674,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Vermillion,7,18165,4,14,3,30,17,9,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Vigo,7,18167,59,84,4,345,88,198,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Wabash,3,18169,8,25,0,61,25,28,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Warren,4,18171,1,3,0,6,3,2,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Warrick,10,18173,39,60,0,354,60,255,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Washington,8,18175,12,14,1,68,15,41,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Wayne,6,18177,65,71,11,364,82,217,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Wells,3,18179,6,16,1,40,17,17,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,White,4,18181,15,23,0,58,23,20,0,0,0,0,0,0,2021-10-19 05:00:00
2021-09-30,Whitley,3,18183,5,14,2,52,16,31,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Adams,3,18001,6,18,1,45,19,20,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Allen,3,18003,166,295,39,1704,334,1204,1,0,0,1,0,0,2021-10-19 05:00:00
2021-10-01,Bartholomew,8,18005,48,87,11,322,98,176,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Benton,4,18007,4,5,0,11,5,2,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Blackford,6,18009,11,2,0,23,2,10,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Boone,5,18011,36,45,6,254,51,167,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Brown,8,18013,6,3,2,41,5,30,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Carroll,4,18015,8,16,1,41,17,16,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Cass,4,18017,23,52,5,89,57,9,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Clark,9,18019,70,109,5,360,114,176,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Clay,7,18021,14,28,0,58,28,16,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Clinton,4,18023,17,33,2,70,35,18,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Crawford,10,18025,11,13,0,35,13,11,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Daviess,10,18027,9,31,0,60,31,20,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,De Kalb,3,18033,22,34,1,103,35,46,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Dearborn,9,18029,29,29,1,109,30,50,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Decatur,9,18031,12,21,1,125,22,91,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Delaware,6,18035,72,62,7,325,69,184,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Dubois,10,18037,38,54,3,136,57,41,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Elkhart,2,18039,98,175,14,499,189,212,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Fayette,6,18041,18,18,0,59,18,23,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Floyd,9,18043,50,49,0,228,49,129,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Fountain,4,18045,4,9,1,22,10,8,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Franklin,9,18047,16,10,1,175,11,148,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Fulton,2,18049,14,18,5,54,23,17,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Gibson,10,18051,13,32,0,113,32,68,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Grant,6,18053,43,37,1,150,38,69,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Greene,7,18055,17,19,5,62,24,21,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Hamilton,5,18057,161,194,22,1350,216,973,4,0,0,5,0,1,2021-10-19 05:00:00
2021-10-01,Hancock,5,18059,53,77,14,412,91,268,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Harrison,9,18061,18,22,0,74,22,34,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Hendricks,5,18063,75,128,13,548,141,332,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Henry,6,18065,53,32,3,218,35,130,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Howard,6,18067,49,60,14,210,74,87,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Huntington,3,18069,4,15,0,47,15,28,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Jackson,8,18071,23,34,1,85,35,27,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Jasper,1,18073,20,21,0,59,21,18,0,0,0,1,0,1,2021-10-19 05:00:00
2021-10-01,Jay,6,18075,14,18,4,53,22,17,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Jefferson,9,18077,10,31,1,75,32,33,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Jennings,9,18079,13,17,1,42,18,11,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Johnson,5,18081,76,138,8,582,146,360,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Knox,10,18083,17,49,0,268,49,202,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Kosciusko,2,18085,32,56,1,141,57,52,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,La Porte,1,18091,39,72,6,252,78,135,0,0,0,1,0,1,2021-10-19 05:00:00
2021-10-01,Lagrange,3,18087,6,14,0,30,14,10,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Lake,1,18089,231,350,14,1335,364,740,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Lawrence,8,18093,23,49,6,141,55,63,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Madison,6,18095,88,112,3,437,115,234,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Marion,5,18097,694,833,56,3614,889,2031,2,0,0,2,0,0,2021-10-19 05:00:00
2021-10-01,Marshall,2,18099,18,32,0,104,32,54,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Martin,10,18101,1,7,2,18,9,8,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Miami,3,18103,15,31,3,68,34,19,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Monroe,8,18105,45,73,3,373,76,252,1,0,0,1,0,0,2021-10-19 05:00:00
2021-10-01,Montgomery,4,18107,8,38,2,76,40,28,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Morgan,5,18109,43,76,2,186,78,65,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Newton,1,18111,9,8,1,26,9,8,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Noble,3,18113,26,31,5,96,36,34,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Ohio,9,18115,2,2,1,5,3,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Orange,8,18117,9,15,0,59,15,35,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Out of State,Out of State,Out of State,307,208,13,722,221,194,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Owen,7,18119,8,26,0,58,26,24,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Parke,7,18121,10,16,2,46,18,18,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Perry,10,18123,12,17,0,36,17,7,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Pike,10,18125,5,7,0,20,7,8,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Porter,1,18127,90,121,1,475,122,263,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Posey,10,18129,15,26,0,96,26,55,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Pulaski,2,18131,17,9,3,65,12,36,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Putnam,7,18133,44,84,0,185,84,57,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Randolph,6,18135,11,43,1,82,44,27,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Ripley,9,18137,19,25,3,114,28,67,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Rush,6,18139,10,14,1,81,15,56,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Scott,9,18143,13,27,2,69,29,27,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Shelby,5,18145,36,50,0,152,50,66,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Spencer,10,18147,15,11,0,35,11,9,0,1,0,1,1,0,2021-10-19 05:00:00
2021-10-01,St. Joseph,2,18141,121,134,11,639,145,373,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Starke,2,18149,29,16,3,70,19,22,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Steuben,3,18151,10,10,1,94,11,73,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Sullivan,7,18153,16,27,1,77,28,33,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Switzerland,9,18155,1,3,0,7,3,3,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Tippecanoe,4,18157,82,141,1,524,142,300,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Tipton,6,18159,10,13,3,35,16,9,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Union,6,18161,4,9,0,20,9,7,1,0,0,1,0,0,2021-10-19 05:00:00
2021-10-01,Unknown,Unknown,Unknown,0,0,0,7,0,7,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Vanderburgh,10,18163,120,167,8,926,175,631,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Vermillion,7,18165,5,18,3,31,21,5,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Vigo,7,18167,83,95,5,340,100,157,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Wabash,3,18169,10,18,0,58,18,30,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Warren,4,18171,4,1,0,12,1,7,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Warrick,10,18173,47,61,1,331,62,222,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Washington,8,18175,10,27,2,69,29,30,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Wayne,6,18177,49,73,3,360,76,235,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Wells,3,18179,9,28,0,59,28,22,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,White,4,18181,11,18,3,47,21,15,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-01,Whitley,3,18183,17,17,1,73,18,38,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Adams,3,18001,5,14,0,82,14,63,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Allen,3,18003,103,166,2,434,168,163,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Bartholomew,8,18005,35,46,4,165,50,80,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Benton,4,18007,7,3,0,10,3,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Blackford,6,18009,5,4,0,12,4,3,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Boone,5,18011,18,33,2,107,35,54,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Brown,8,18013,5,4,0,11,4,2,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Carroll,4,18015,7,3,0,11,3,1,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Cass,4,18017,9,31,0,42,31,2,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Clark,9,18019,31,54,1,222,55,136,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Clay,7,18021,5,15,1,42,16,21,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Clinton,4,18023,14,22,0,42,22,6,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Crawford,10,18025,2,11,0,24,11,11,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Daviess,10,18027,5,17,1,29,18,6,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,De Kalb,3,18033,8,14,5,46,19,19,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Dearborn,9,18029,8,18,0,38,18,12,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Decatur,9,18031,3,12,1,33,13,17,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Delaware,6,18035,30,40,4,208,44,134,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Dubois,10,18037,9,41,0,56,41,6,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Elkhart,2,18039,49,85,4,245,89,107,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Fayette,6,18041,2,13,0,22,13,7,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Floyd,9,18043,21,30,0,184,30,133,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Fountain,4,18045,1,10,0,13,10,2,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Franklin,9,18047,9,5,1,16,6,1,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Fulton,2,18049,3,8,0,12,8,1,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Gibson,10,18051,6,13,0,49,13,30,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Grant,6,18053,16,21,0,53,21,16,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Greene,7,18055,15,24,0,66,24,27,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Hamilton,5,18057,107,147,3,701,150,444,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Hancock,5,18059,36,35,1,182,36,110,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Harrison,9,18061,6,14,0,53,14,33,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Hendricks,5,18063,49,105,9,321,114,158,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Henry,6,18065,14,28,2,66,30,22,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Howard,6,18067,24,44,6,98,50,24,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Huntington,3,18069,11,9,0,28,9,8,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Jackson,8,18071,18,22,4,59,26,15,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Jasper,1,18073,10,18,0,33,18,5,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Jay,6,18075,7,12,4,34,16,11,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Jefferson,9,18077,8,11,0,27,11,8,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Jennings,9,18079,6,15,1,26,16,4,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Johnson,5,18081,55,83,6,329,89,185,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Knox,10,18083,14,18,0,69,18,37,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Kosciusko,2,18085,23,53,0,95,53,19,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,La Porte,1,18091,32,51,6,151,57,62,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Lagrange,3,18087,4,1,0,9,1,4,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Lake,1,18089,160,211,8,564,219,185,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Lawrence,8,18093,10,28,0,55,28,17,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Madison,6,18095,68,70,3,290,73,149,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Marion,5,18097,458,613,42,2120,655,1007,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Marshall,2,18099,7,21,0,49,21,21,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Martin,10,18101,1,7,0,8,7,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Miami,3,18103,8,12,0,21,12,1,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Monroe,8,18105,32,31,1,235,32,171,1,0,0,1,0,0,2021-10-19 05:00:00
2021-10-02,Montgomery,4,18107,8,35,0,52,35,9,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Morgan,5,18109,23,34,5,102,39,40,0,0,0,0,0,0,2021-10-19 05:00:00
2021-10-02,Newton,1,18111,1,8,0,14,8,5,0,0,0,0,0,0,2021-10-19 05:00:00
